"Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Workflow Pattern","Mapping: Mapping to NCPDP SCRIPT 10.6","Mapping: RIM Mapping","Mapping: FiveWs Pattern Mapping","Mapping: HL7 v2 Mapping"
"MedicationRequest","","Prescription
Order","",0,*,"","","","","Ordering of medication for patient or group","An order or request for both supply of the medication and the instructions for administration of the medication to a patient. The resource is called ""MedicationRequest"" rather than ""MedicationPrescription"" or ""MedicationOrder"" to generalize the use across inpatient and outpatient settings, including care plans, etc., and to harmonize with workflow patterns.","","","","","","","","","",,,,,"",,,,"MedicationRequest",0,*,"","dom-2:If the resource is contained in another resource, it SHALL NOT contain nested Resources {contained.contained.empty()}
dom-3:If the resource is contained in another resource, it SHALL be referred to from elsewhere in the resource or SHALL refer to the containing resource {contained.where((('#'+id in (%resource.descendants().reference | %resource.descendants().as(canonical) | %resource.descendants().as(uri) | %resource.descendants().as(url))) or descendants().where(reference = '#').exists() or descendants().where(as(canonical) = '#').exists() or descendants().where(as(canonical) = '#').exists()).not()).trace('unmatched', id).empty()}dom-4:If a resource is contained in another resource, it SHALL NOT have a meta.versionId or a meta.lastUpdated {contained.meta.versionId.empty() and contained.meta.lastUpdated.empty()}dom-5:If a resource is contained in another resource, it SHALL NOT have a security label {contained.meta.security.empty()}dom-6:A resource should have narrative for robust management {text.`div`.exists()}","Request","Message/Body/NewRx","Entity. Role, or Act","CombinedMedicationRequest"
"MedicationRequest.id","","","",0,1,"","","Y","string {[]} {[]}
","Logical id of this artifact","The logical id of the resource, as used in the URL for the resource. Once assigned, this value never changes.","The only time that a resource does not have an id is when it is being submitted to the server using a create operation.","","","","","","","","",,,,,"",,,,"Resource.id",0,1,"",""
"MedicationRequest.meta","","","",0,1,"","","Y","Meta {[]} {[]}
","Metadata about the resource","The metadata about the resource. This is content that is maintained by the infrastructure. Changes to the content might not always be associated with version changes to the resource.","","","","","","","","","",,,,,"",,,,"Resource.meta",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationRequest.implicitRules","","","",0,1,"","Y","Y","uri {[]} {[]}
","A set of rules under which this content was created","A reference to a set of rules that were followed when the resource was constructed, and which must be understood when processing the content. Often, this is a reference to an implementation guide that defines the special rules along with other profiles etc.","Asserting this rule set restricts the content to be only understood by a limited set of trading partners. This inherently limits the usefulness of the data in the long term. However, the existing health eco-system is highly fractured, and not yet ready to define, collect, and exchange data in a generally computable sense. Wherever possible, implementers and/or specification writers should avoid using this element. Often, when used, the URL is a reference to an implementation guide that defines these special rules as part of it's narrative along with other profiles, value sets, etc.","","","","","","","","",,,,,"",,,,"Resource.implicitRules",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationRequest.language","","","",0,1,"","","","code {[]} {[]}
","Language of the resource content","The base language in which the resource is written.","Language is provided to support indexing and accessibility (typically, services such as text to speech use the language tag). The html language tag in the narrative applies  to the narrative. The language tag on the resource may be used to specify the language of other presentations generated from the data in the resource. Not all the content has to be in the base language. The Resource.language should not be assumed to apply to the narrative automatically. If a language is specified, it should it also be specified on the div element in the html (see rules in HTML5 for information about the relationship between xml:lang and the html lang attribute).","","","","","","","","",,"preferred","A human language.","http://hl7.org/fhir/ValueSet/languages","",,,,"Resource.language",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"MedicationRequest.text","","narrative
htmlxhtmldisplay","",0,1,"","","","Narrative {[]} {[]}
","Text summary of the resource, for human interpretation","A human-readable narrative that contains a summary of the resource and can be used to represent the content of the resource to a human. The narrative need not encode all the structured data, but is required to contain sufficient detail to make it ""clinically safe"" for a human to just read the narrative. Resource definitions may define what content should be represented in the narrative to ensure clinical safety.","Contained resources do not have narrative. Resources that are not contained SHOULD have a narrative. In some cases, a resource may only have text with little or no additional discrete data (as long as all minOccurs=1 elements are satisfied).  This may be necessary for data from legacy systems where information is captured as a ""text blob"" or where text is additionally entered raw or narrated and encoded information is added later.","","","","","","","","",,,,,"",,,,"DomainResource.text",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Act.text?"
"MedicationRequest.contained","","inline resources
anonymous resourcescontained resources","",0,*,"","","","Resource {[]} {[]}
","Contained, inline Resources","These resources do not have an independent existence apart from the resource that contains them - they cannot be identified independently, and nor can they have their own independent transaction scope.","This should never be done when the content can be identified properly, as once identification is lost, it is extremely difficult (and context dependent) to restore it again. Contained resources may have profiles and tags In their meta elements, but SHALL NOT have security labels.","","","","","","","","",,,,,"",,,,"DomainResource.contained",0,*,"","","N/A"
"MedicationRequest.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the resource. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"",,,,"DomainResource.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicationRequest.modifierExtension","","extensions
user content","",0,*,"","Y","","Extension {[]} {[]}
","Extensions that cannot be ignored","May be used to represent additional information that is not part of the basic definition of the resource and that modifies the understanding of the element that contains it and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer is allowed to define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"DomainResource.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}","N/A"
"MedicationRequest.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","External ids for this request","Identifiers associated with this medication request that are defined by business processes and/or used to refer to it when a direct URL reference to the resource itself is not appropriate. They are business identifiers assigned to this resource by the performer or other systems and remain constant as the resource is updated and propagates from server to server.","This is a business identifier, not a resource identifier.","","","","","","","","",,,,,"",,,,"MedicationRequest.identifier",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.identifier","Message/Header/PrescriberOrderNumber",".id","FiveWs.identifier","ORC-2-Placer Order Number / ORC-3-Filler Order Number"
"MedicationRequest.status","","","",1,1,"Y","Y","Y","code {[]} {[]}
","active | on-hold | cancelled | completed | entered-in-error | stopped | draft | unknown","A code specifying the current state of the order.  Generally, this will be active or completed state.","This element is labeled as a modifier because the status contains codes that mark the resource as not currently valid.","","","","","","","","",,"required","A coded concept specifying the state of the prescribing event. Describes the lifecycle of the prescription.","http://hl7.org/fhir/ValueSet/medicationrequest-status|4.0.1","",,,,"MedicationRequest.status",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.status","no mapping",".statusCode","FiveWs.status"
"MedicationRequest.statusReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for current status","Captures the reason for the current state of the MedicationRequest.","This is generally only used for ""exception"" statuses such as ""suspended"" or ""cancelled"". The reason why the MedicationRequest was created at all is captured in reasonCode, not here.","","","","","","","","",,"example","Identifies the reasons for a given status.","http://hl7.org/fhir/ValueSet/medicationrequest-status-reason","",,,,"MedicationRequest.statusReason",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.statusReason",".inboundRelationship[typeCode=SUBJ].source[classCode=CACT, moodCode=EVN].reasonCOde"
"MedicationRequest.intent","","","",1,1,"Y","Y","Y","code {[]} {[]}
","proposal | plan | order | original-order | reflex-order | filler-order | instance-order | option","Whether the request is a proposal, plan, or an original order.","It is expected that the type of requester will be restricted for different stages of a MedicationRequest.  For example, Proposals can be created by a patient, relatedPerson, Practitioner or Device.  Plans can be created by Practitioners, Patients, RelatedPersons and Devices.  Original orders can be created by a Practitioner only.An instance-order is an instantiation of a request or order and may be used to populate Medication Administration Record.This element is labeled as a modifier because the intent alters when and how the resource is actually applicable.","","","","","","","","",,"required","The kind of medication order.","http://hl7.org/fhir/ValueSet/medicationrequest-intent|4.0.1","",,,,"MedicationRequest.intent",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.intent",".moodCode (nuances beyond PRP/PLAN/RQO would need to be elsewhere)","FiveWs.class"
"MedicationRequest.category","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Type of medication usage","Indicates the type of medication request (for example, where the medication is expected to be consumed or administered (i.e. inpatient or outpatient)).","The category can be used to include where the medication is expected to be consumed or other types of requests.","","","","","","","","",,"example","A coded concept identifying the category of medication request.  For example, where the medication is to be consumed or administered, or the type of medication treatment.","http://hl7.org/fhir/ValueSet/medicationrequest-category","",,,,"MedicationRequest.category",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Message/Body/NewRx/MedicationPrescribed/Directionsor Message/Body/NewRx/MedicationPrescribed/StructuredSIG",".inboundRelationship[typeCode=COMP].source[classCode=OBS, moodCode=EVN, code=""type of medication usage""].value","FiveWs.class"
"MedicationRequest.priority","","","",0,1,"","","Y","code {[]} {[]}
","routine | urgent | asap | stat","Indicates how quickly the Medication Request should be addressed with respect to other requests.","","","","","","","","","",,"required","Identifies the level of importance to be assigned to actioning the request.","http://hl7.org/fhir/ValueSet/request-priority|4.0.1","",,,,"MedicationRequest.priority",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.priority",".priorityCode","FiveWs.grade"
"MedicationRequest.doNotPerform","","","",0,1,"","Y","Y","boolean {[]} {[]}
","True if request is prohibiting action","If true indicates that the provider is asking for the medication request not to occur.","If do not perform is not specified, the request is a positive request e.g. ""do perform"".","","","","","","","","",,,,,"",,,,"MedicationRequest.doNotPerform",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","SubstanceAdministration.actionNegationInd"
"MedicationRequest.reported[x]","","","",0,1,"Y","","Y","boolean {[]} {[]}
Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson]]}","Reported rather than primary record","Indicates if this record was captured as a secondary 'reported' record rather than as an original primary source-of-truth record.  It may also indicate the source of the report.","","","","","","","","","",,,,,"",,,,"MedicationRequest.reported[x]",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
",".participation[typeCode=INF].role"
"MedicationRequest.medication[x]","","","",1,1,"Y","","Y","CodeableConcept {[]} {[]}
","Medication to be taken","Identifies the medication being requested. This is a link to a resource that represents the medication which may be the details of the medication or simply an attribute carrying a code that identifies the medication from a known list of medications.","If only a code is specified, then it needs to be a code for a specific product. If more information is required, then the use of the Medication resource is recommended.  For example, if you require form or lot number or if the medication is compounded or extemporaneously prepared, then you must reference the Medication resource.","","","","","","","","",,"example","A coded concept identifying substance or product that can be ordered.","http://hl7.org/fhir/ValueSet/medication-codes","","type:$this}
","",,"open","MedicationRequest.medication[x]",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.code","Message/Body/NewRx/MedicationPrescribedMedication.code.coding.code = Message/Body/NewRx/MedicationPrescribed/DrugCoded/ProductCodeMedication.code.coding.system = Message/Body/NewRx/MedicationPrescribed/DrugCoded/ProductCodeQualifierMedication.code.coding.display = Message/Body/NewRx/MedicationPrescribed/DrugDescription","consumable.administrableMedication","FiveWs.what[x]","RXE-2-Give Code / RXO-1-Requested Give Code / RXC-2-Component Code"
"MedicationRequest.medication[x]","medicationCodeableConcept","","",0,1,"Y","","Y","CodeableConcept {[]} {[]}
","Medication to be taken","Identifies the medication being requested. This is a link to a resource that represents the medication which may be the details of the medication or simply an attribute carrying a code that identifies the medication from a known list of medications.","If only a code is specified, then it needs to be a code for a specific product. If more information is required, then the use of the Medication resource is recommended.  For example, if you require form or lot number or if the medication is compounded or extemporaneously prepared, then you must reference the Medication resource.","","","","","","","","",,"extensible","","http://hl7.org/fhir/us/core/ValueSet/us-core-medication-codes","",,,,"MedicationRequest.medication[x]",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.code","Message/Body/NewRx/MedicationPrescribedMedication.code.coding.code = Message/Body/NewRx/MedicationPrescribed/DrugCoded/ProductCodeMedication.code.coding.system = Message/Body/NewRx/MedicationPrescribed/DrugCoded/ProductCodeQualifierMedication.code.coding.display = Message/Body/NewRx/MedicationPrescribed/DrugDescription","consumable.administrableMedication","FiveWs.what[x]","RXE-2-Give Code / RXO-1-Requested Give Code / RXC-2-Component Code"
"MedicationRequest.subject","","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient]]}
","Who or group medication request is for","A link to a resource representing the person or set of individuals to whom the medication will be given.","The subject on a medication request is mandatory.  For the secondary use case where the actual subject is not provided, there still must be an anonymized subject specified.","","","","","","","","",,,,,"",,,,"MedicationRequest.subject",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.subject","Message/Body/NewRx/Patient(need detail to link to specific patient … Patient.Identification in SCRIPT)",".participation[typeCode=AUT].role","FiveWs.subject[x]","FiveWs.subject","PID-3-Patient ID List"
"MedicationRequest.encounter","","","",0,1,"Y","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Encounter]]}
","Encounter created as part of encounter/admission/stay","The Encounter during which this [x] was created or to which the creation of this record is tightly associated.","This will typically be the encounter the event occurred within, but some activities may be initiated prior to or after the official completion of an encounter but still be tied to the context of the encounter.""    If there is a need to link to episodes of care they will be handled with an extension.","","","","","","","","",,,,,"",,,,"MedicationRequest.encounter",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.context","no mapping",".inboundRelationship[typeCode=COMP].source[classCode=ENC, moodCode=EVN, code=""type of encounter or episode""]","FiveWs.context","PV1-19-Visit Number"
"MedicationRequest.supportingInformation","","","",0,*,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Resource]]}
","Information to support ordering of the medication","Include additional information (for example, patient height and weight) that supports the ordering of the medication.","","","","","","","","","",,,,,"",,,,"MedicationRequest.supportingInformation",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.supportingInfo",".outboundRelationship[typeCode=PERT].target[A_SupportingClinicalStatement CMET minimal with many different choices of classCodes(ORG, ENC, PROC, SPLY, SBADM, OBS) and each of the act class codes draws from one or more of the following moodCodes (EVN, DEF, INT PRMS, RQO, PRP, APT, ARQ, GOL)]","FiveWs.context"
"MedicationRequest.authoredOn","","","",1,1,"Y","","Y","dateTime {[]} {[]}
","When request was initially authored","The date (and perhaps time) when the prescription was initially written or authored on.","","","","","","","","","",,,,,"",,,,"MedicationRequest.authoredOn",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.authoredOn","Message/Body/NewRx/MedicationPrescribed/WrittenDate","author.time","FiveWs.recorded","RXE-32-Original Order Date/Time / ORC-9-Date/Time of Transaction"
"MedicationRequest.requester","","","",1,1,"Y","","Y","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson]]}
","Who/What requested the Request","The individual, organization, or device that initiated the request and has responsibility for its activation.","","","","","","","","","",,,,,"",,,,"MedicationRequest.requester",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.requester",".participation[typeCode=AUT].role","FiveWs.author"
"MedicationRequest.performer","","","",0,1,"","","","Reference {[]} {[CanonicalType[http://hl7.org/fhir/StructureDefinition/Practitioner], CanonicalType[http://hl7.org/fhir/StructureDefinition/PractitionerRole], CanonicalType[http://hl7.org/fhir/StructureDefinition/Organization], CanonicalType[http://hl7.org/fhir/StructureDefinition/Patient], CanonicalType[http://hl7.org/fhir/StructureDefinition/Device], CanonicalType[http://hl7.org/fhir/StructureDefinition/RelatedPerson], CanonicalType[http://hl7.org/fhir/StructureDefinition/CareTeam]]}
","Intended performer of administration","The specified desired performer of the medication treatment (e.g. the performer of the medication administration).","","","","","","","","","",,,,,"",,,,"MedicationRequest.performer",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Request.performer",".participation[typeCode=PRF].role[scoper.determinerCode=INSTANCE]","FiveWs.actor"
